CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7651743,686959,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7655063,687702,2502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7669180,674315,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7669721,669323,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7675966,673713,8302
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7680923,675539,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7689142,684105,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7689685,673423,9101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7689846,680841,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7690820,676349,9804
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/17/2016,7691279,674266,9804
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7631806,663646,6501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7642897,684570,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7665611,674295,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7669849,696946,7700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7671884,674319,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7676156,695782,7900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7691720,678080,9702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/18/2016,7693476,672058,9803
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7633709,662682,6502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7643136,682985,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7643415,684135,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7644343,690610,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7647864,708283,7202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7648555,711564,7202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7650072,686347,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7654168,670889,301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7654634,681875,1201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7654657,682087,1201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7658640,683511,1900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7665441,694499,2901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7665978,695548,7600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7688432,676267,9101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/19/2016,7689860,681763,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7639337,686033,4800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7642760,706005,3801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7647439,698294,3401
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7648678,698975,3601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7649428,684380,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7664100,698260,7400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7665930,667791,501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7670070,675602,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7672520,684957,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7674638,696121,7800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7675869,673690,8302
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7676390,666393,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7681540,676825,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/20/2016,7690149,684686,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7616534,714105,4300
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7632996,709545,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7640957,683725,5200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7642091,682313,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7642630,679397,5600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7647028,690787,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7649116,688473,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7649412,683860,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7649566,688804,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7651178,660680,100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7654634,702365,3602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7657674,680680,1301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7663625,673798,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7668199,671863,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7671799,676807,1602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7672053,675875,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7677746,676545,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7679634,676723,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7679845,676591,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/21/2016,7680335,676551,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7625876,709574,4200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7630833,707291,4002
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7635950,707080,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7640503,665227,6602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7641877,681658,5600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7642896,686388,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7643651,684038,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7643676,684829,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7644221,701398,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7648360,694909,3402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7650061,682224,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7652079,697215,3200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7663764,672032,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7668781,669071,502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7669610,674975,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7671429,662703,8902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7675158,687389,8001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7683029,676503,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/22/2016,7683031,676598,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7638140,673753,5800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7641420,681505,5500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7643109,702742,3802
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7644357,685349,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7645419,684173,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7646856,692243,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7649818,680205,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7651743,686959,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7654006,685920,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7654383,682143,1201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7660276,698115,7500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7660398,669884,401
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7666373,697988,7600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7670708,676715,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7688208,676358,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/23/2016,7690149,684686,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7641022,705703,3801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7643255,683077,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7644299,702532,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7644686,682206,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7646669,687890,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7648427,692019,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7650072,686347,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7671821,696112,7700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7674721,686839,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7676345,681804,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7678634,669970,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/24/2016,7679796,673038,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7644226,686113,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7644801,681035,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7645053,684388,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7645228,684152,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7646644,687575,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7648028,712942,7202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7651397,662774,200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7658813,688720,2702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7672114,676105,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7679511,665860,8901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7679637,678910,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7681751,695022,9502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7682782,678715,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7689448,681892,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7689871,681831,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/25/2016,7691386,692576,10200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7624094,709457,4200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7633419,660628,6502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7641339,687951,5000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7641529,683152,5200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7642414,708916,7202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7648034,695652,3402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7650335,696432,3301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7650579,687362,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7667939,697968,7600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7670087,665260,602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/26/2016,7683044,676373,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7638679,708422,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7642506,684440,5000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7643918,681014,5700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7647734,678286,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7651300,685896,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7651615,687243,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7652654,698227,3200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7654000,671312,301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7665171,687694,2902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7665347,692057,2901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7666248,663509,8600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7673190,677912,8201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7674420,676816,8201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7677832,670736,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7682256,667575,8901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,10/27/2016,7683032,676637,9201
