CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/17/2016,7673653,682453,8201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/17/2016,7685533,676584,9202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7626472,713755,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7643433,683706,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7644876,684828,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7645139,684309,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7647480,680293,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7648388,690010,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7649700,688929,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7656125,688799,2502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7658457,687295,1900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7660111,671062,401
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7662749,693006,7500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7670217,670034,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7678789,689765,8002
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7679554,682609,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7681739,682183,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7690368,676275,9804
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/18/2016,7693234,672104,9803
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7628329,667473,6601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7630412,710568,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7633562,705826,4002
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7639777,685873,4800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7644357,684829,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7644956,685008,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7650089,688397,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7666340,668063,502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7668923,661476,8902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7675543,684046,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7679587,671194,8400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/19/2016,7680611,682180,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7618313,692657,7000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7626214,713996,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7631085,710667,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7631940,656862,6403
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7633499,706902,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7640671,685222,4900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7641527,679007,5800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7641534,682941,5200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7643328,682062,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7645430,684086,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7648630,690253,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7660876,686923,2702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7665441,694499,2901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7670555,695624,7700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7672111,692345,2903
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7679818,681602,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/20/2016,7691177,680869,9702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7633293,659875,6502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7637766,663233,6502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7639429,700062,3902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7640466,684501,4900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7640822,688731,5000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7643961,684201,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7648228,684875,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7648337,682270,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7648758,682152,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7650517,682800,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7653277,685228,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7655063,687702,2502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7681819,677999,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/21/2016,7683752,681584,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7640609,674922,5800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7640659,706472,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7645458,701356,3702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7645574,684396,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7656195,688405,2502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7665292,684912,1801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7667272,666554,502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7669149,674300,701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7669685,692256,2903
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7669770,684547,1702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7678251,673948,8400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7683756,666696,8901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7690425,681190,9702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/22/2016,7693100,675798,9804
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7628140,656350,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7628735,655133,6404
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7639308,701161,3902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7640819,687692,4900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7645137,685347,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7645284,675092,5900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7645295,682209,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7645313,684647,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7647410,686787,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7648396,678909,1102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7655225,683673,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7656722,698444,3603
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7665930,667791,501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7668788,663580,8600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7669367,685988,1701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7669545,688907,2903
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7674765,689235,8001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7676098,682092,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7679924,680651,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7680532,683128,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7680587,683344,9302
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7689562,676192,9101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/23/2016,7690681,680281,9702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7630092,710773,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7630757,708134,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7644357,686128,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7645313,684150,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7646644,687575,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7648340,682853,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7650254,694037,3302
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7650778,699946,3601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7652634,680805,1201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7652971,688877,2502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7653506,688450,2502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7654476,684319,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7657094,682256,1301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7668952,668976,502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7669167,674940,701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7669872,693709,2903
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7679356,673601,8400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7679701,684067,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7680268,669301,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/24/2016,7681405,668823,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7630899,658446,6403
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7641527,679007,5800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7642682,706072,3801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7644226,686113,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7650138,699238,3601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7650289,686955,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7652700,680895,1201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7655098,674273,902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7661785,688750,2802
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7664124,661413,21601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7670200,676891,1602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7671102,669542,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/25/2016,7681959,695146,9502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7624190,709035,4200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7626496,659732,6501
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7645054,685292,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7646818,704086,3701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7651150,672186,1000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7655603,686846,2000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7670131,675402,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7673958,668684,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/26/2016,7676360,684503,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7627272,709470,4102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7630534,656272,6403
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7637921,707764,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7640405,684344,5200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7642176,681553,5600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7642551,681177,5600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7644983,678401,5700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7650444,682771,1101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7669872,693709,2903
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7672602,674182,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7684557,672793,9102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7685661,687115,9400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7688363,681898,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7689881,665645,8901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/27/2016,7690683,665246,9903
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/28/2016,7629235,679824,6900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/28/2016,7640170,704141,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/28/2016,7642425,689379,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/28/2016,7642652,677909,5800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/28/2016,7643069,683716,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/28/2016,7644931,683317,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,9/28/2016,7646560,692630,2203
