CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7648484,676212,1000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7649412,683860,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7649462,712018,7202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7650699,667483,100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7652312,675411,1000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7654895,681687,1201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7657000,682975,1900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7669033,668847,602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7669730,682282,1702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7670210,666021,602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7674650,682553,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7677974,689557,8002
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7678248,681598,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/15/2016,7686779,682186,9202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7638933,706436,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7643433,683706,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7646388,702842,3701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7649294,683991,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7650167,686549,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7650954,668138,200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7651211,688932,2402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7661896,685651,2802
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7668937,677614,1601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7669515,662919,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7671975,674808,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7673668,686316,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7674443,696655,7800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7679466,668863,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7684143,673487,9102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7686495,681669,9202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/16/2016,7686784,684257,9302
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7640671,685222,4900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7642746,677809,5800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7644438,683091,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7644750,683197,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7648532,692233,2203
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7652936,667543,200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7663729,672445,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7666818,692543,2902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7669062,687351,1701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7671198,663136,8902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7671822,695787,7700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7673511,684527,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/17/2016,7692461,674110,9804
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7631542,658653,6403
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7635557,664013,6602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7642747,682458,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7643472,679640,5700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7644629,681388,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7644931,683511,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7645137,685347,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7645220,685268,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7658926,687820,2702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7662369,662388,8800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7662748,685042,1801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7663042,699487,7400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7663170,685323,1801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7663611,664503,8700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7665380,677301,1601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7668543,684813,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7668794,663822,8600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7671321,674063,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7671805,671416,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7672139,679446,1602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7675264,696351,7900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7682472,677154,9201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7686849,674138,9101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7687096,683399,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/18/2016,7689645,681595,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7625258,710243,4200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7626614,710922,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7626632,710968,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7644733,683030,
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7645054,685292,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7651664,698501,3200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7671753,680633,1602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7675296,682518,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7678611,675519,8400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/19/2016,7687863,672072,9102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7626863,712243,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7640250,704953,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7641805,719945,7201
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7644386,686468,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7644698,680783,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7645956,684589,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7652937,702876,3602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7663473,674571,801
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7668043,694503,2901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7669014,679774,1601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7670912,667700,602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7675009,668675,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7677542,668562,8500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7679089,674574,8400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7679616,671583,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7679680,667720,8901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7683894,672800,9102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/20/2016,7690177,680923,9701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7631381,657768,6403
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7635103,708373,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7643759,682869,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7645129,683993,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7645266,684907,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7648624,683624,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7660329,681609,1802
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7661853,687254,2802
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7663281,694963,7500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7669376,675255,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7669830,689929,2903
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7670796,667937,602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7673789,666176,8902
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7674045,696667,7800
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7674645,671091,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/21/2016,7679089,674574,8400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7632962,706659,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7639131,690213,4500
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7639260,688473,4900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7640791,704122,3901
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7642283,681314,5600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7643706,710309,7202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7644276,684463,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7644276,684773,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7644568,683323,10600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7645136,685087,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7646818,704086,3701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7648068,688245,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7651400,683457,2100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7659269,681622,1400
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7662483,672320,802
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7666482,674378,701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7667810,696050,7600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7668952,668976,502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7672764,668007,601
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7679171,680001,8202
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7679811,684683,8100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7679934,700299,7300
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7679944,673857,9000
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/22/2016,7681959,695146,9502
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7626254,713333,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7626564,713465,4101
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7632988,709613,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7634344,708497,4001
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7639467,684015,5200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7643424,686911,5100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7648981,686734,2303
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7654764,708838,7300
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7668181,663096,8600
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7669180,674315,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7671451,672206,8301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7671966,682210,1702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7672396,681969,1602
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7677303,696046,7900
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7684132,695009,7300
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/23/2016,7690432,681693,9301
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7642248,683975,5200
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7643174,698986,3803
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7643292,679074,5700
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7645125,694413,3402
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7649166,678585,1102
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7650175,663948,100
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7668769,687426,1701
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7668904,671955,702
STREET CRIMES,DISORDER,DISTP ,DISTURBANCE - PRIORITY                            ,8/24/2016,7670841,683833,1702
